ID	symbol	pval	padj	log2FC	baseMean	logPval
330812	Rnf150	2.23889995973151e-12	4.80938872384395e-10	-3.64024468240074	597.862683369324	-38.700347072639
79221	Hdac9	2.34158189688651e-12	4.94470658530661e-10	-5.06663115328905	57.3829030252354	-38.6356536414331
631323	Gm12250	3.30651143320618e-12	6.86597099105263e-10	4.319268827251	1136.54669686472	-38.1378272485358
24110	Usp18	3.75033452540265e-12	7.65990456590027e-10	4.91819190325558	396.41160850816	-37.9561178506093
54123	Irf7	4.47523381216134e-12	8.99305452672873e-10	4.08826624696203	1602.61877264464	-37.7011740795488
71738	Mamdc2	5.07801633893915e-12	9.97373345170023e-10	-Inf	52.6866608330888	-37.5188721016644
381308	Mnda	5.12335613539461e-12	9.97373345170023e-10	4.02058264662252	9973.87497349019	-37.5060479585659
14293	Fpr1	6.62710348431684e-12	1.27026280478621e-09	5.7464740983255	252.875433011667	-37.1347586909188
140742	Sesn1	7.39638040710668e-12	1.39623490139609e-09	-4.60401659946562	158.596530638716	-36.9763177119953
19124	Procr	1.72892958093738e-11	3.21503487296997e-09	4.45249148849664	1501.16818115472	-35.7513299343536
233406	Prc1	1.91219587964862e-11	3.50353653890326e-09	-4.35063537619026	115.921950630515	-35.6059787274909
16145	Igtp	2.28419869289967e-11	4.12446833548362e-09	5.30475599454472	474.319945269251	-35.3495208935886
20846	Stat1	2.36968460288152e-11	4.21770006675727e-09	4.07943863972608	2135.97619315369	-35.2965139897591
18140	Uhrf1	2.87286025231209e-11	5.04126280050089e-09	-4.9397000216406	107.075495187207	-35.0187212277788
209590	Il23r	2.93726173689765e-11	5.08268666388997e-09	Inf	51.4644551055194	-34.9867372150408
26934	Racgap1	3.2219923646086e-11	5.49901409187103e-09	-5.87422713060587	43.6008482714559	-34.8532559685726
16870	Lhx2	3.86792707433033e-11	6.51223019176778e-09	Inf	98.3938352307251	-34.5896484491773
229898	Gbp5	4.36795280741172e-11	7.25604320367235e-09	7.41335717499611	2213.8352979913	-34.4142517747012
100033459	Pydc3	4.88746499809369e-11	8.01222715937491e-09	6.81610935134163	692.697347032791	-34.2521226732607
58185	Rsad2	5.61220250618465e-11	9.0808351979941e-09	7.15709624920371	38372.8407162759	-34.0526419768208
236451	Phf11b	6.05929809836516e-11	9.67856346250404e-09	4.78426679775129	354.470685801663	-33.9420583604021
12182	Bst1	8.55347247138098e-11	1.34031506540836e-08	4.54970243665261	410.898090816951	-33.4446988108735
13132	Dab2	8.60624490189169e-11	1.34031506540836e-08	-3.26061017290058	854.249688509463	-33.4358251491269
20715	Serpina3g	1.05274515915794e-10	1.61927801703071e-08	4.92140441395803	113.540338831538	-33.1451247073014
226409	Zranb3	1.20112842704457e-10	1.8249828137254e-08	-3.45957676295467	207.295162763713	-32.9548905337546
12266	C3	1.5088342083073e-10	2.24746729128208e-08	4.69456983898841	494.952292871465	-32.6258466585779
106952	Arap3	1.51526809910663e-10	2.24746729128208e-08	-Inf	43.408168111081	-32.619707873966
240168	Rasgrp3	1.58993763163265e-10	2.33047446500132e-08	-5.69895810972685	43.7909520328082	-32.550310774747
66977	Nuf2	1.61219419392777e-10	2.33144288196621e-08	-Inf	27.7753229852204	-32.5302554173262
246779	Il27	1.62802416511004e-10	2.33144288196621e-08	6.63671100035563	131.579481243884	-32.5161588348802
20452	St8sia4	1.66709889007677e-10	2.36027103084846e-08	-3.81507502925125	186.366394242748	-32.4819412632705
12767	Cxcr4	1.71384942667847e-10	2.39919662999855e-08	-5.3428519222558	252.544213489541	-32.4420405844212
100042856	Gm4070	1.81613086538256e-10	2.46133262966704e-08	3.72658688835522	4905.44921826278	-32.3584127858725
74558	Gvin1	1.81613086538256e-10	2.46133262966704e-08	3.72658688835522	4905.44921826278	-32.3584127858725
100039796	Tgtp2	1.83725768166815e-10	2.46133262966704e-08	7.86962836668902	602.231861552019	-32.3417269653239
21822	Tgtp1	1.83725768166815e-10	2.46133262966704e-08	7.86962836668902	602.231861552019	-32.3417269653239
21926	Tnf	1.87804349415932e-10	2.48920679720542e-08	4.91553123511475	325.71515728372	-32.310050473698
60440	Iigp1	1.95035634927109e-10	2.55784102690195e-08	7.57497450206669	3639.88614674753	-32.2555432062539
234311	Ddx60	2.2411914206297e-10	2.90864624058598e-08	3.80114144051946	1634.90829653261	-32.0550150738766
11846	Arg1	2.86467438085067e-10	3.67948227948644e-08	3.67804643472881	125.660105222325	-31.7009097874934
14469	Gbp2	3.18066899675481e-10	4.04366888067022e-08	7.82348234747829	9411.03046331031	-31.5499507063855
547253	Parp14	3.44978845854465e-10	4.34150650555634e-08	3.6489407640102	3431.01540378877	-31.4327730505091
12534	Cdk1	4.40886551871847e-10	5.49300554977134e-08	-3.65318984861543	145.829911975373	-31.0788734770088
19016	Pparg	5.74656117445222e-10	7.08875303688121e-08	-4.29101810387204	74.6595435233403	-30.6965820642407
217262	Abca9	5.90316681764965e-10	7.21054464520559e-08	-Inf	31.1787851549183	-30.6577918373786
245126	Tarm1	7.84000745672934e-10	9.48336435955251e-08	5.14395178534502	171.134874308363	-30.2484259223672
20202	S100a9	8.59368942184272e-10	1.02950746641095e-07	-3.2136973733914	473.053540312005	-30.1160033101914
15953	Ifi47	9.49797819593078e-10	1.12700295564859e-07	4.02793606899024	407.136131806053	-29.9716605046018
15042	H2-T24	1.01417142300279e-09	1.19203412822564e-07	3.71320751360327	1185.89854168647	-29.8770513256947
54396	Irgm2	1.02560018636319e-09	1.19420118896252e-07	4.26365115956705	440.61666219415	-29.8608844247629
21824	Thbd	1.05307075857331e-09	1.21483412787638e-07	-Inf	29.9077184306335	-29.8227504759198
20296	Ccl2	1.27066323587837e-09	1.45240305099162e-07	3.84539344289904	1877.978037856	-29.5517711307281
67138	Herc6	1.43378176922401e-09	1.62395336934199e-07	3.90060186761313	931.195509541394	-29.3775274006699
380686	Cnrip1	1.56773775273845e-09	1.75967969922237e-07	-8.26640670384343	30.0021588478166	-29.2486686047794
20198	S100a4	1.68311519900821e-09	1.87231538075386e-07	-2.98612332718524	1185.09339190898	-29.1462189302298
12702	Socs3	1.81436401992442e-09	2.00045675435738e-07	6.42168272243263	112.422071528118	-29.0378889179361
18783	Pla2g4a	2.28252466587967e-09	2.49455919405218e-07	4.61730963546231	261.569425820505	-28.7067224033496
20307	Ccl8	2.32129838519464e-09	2.5140005224944e-07	4.83876589805364	63.5085515594889	-28.682420871945
58994	Smpd3	2.35558498521232e-09	2.5140005224944e-07	-6.69376139207218	50.9150737506518	-28.6612674712343
21939	Cd40	2.36084807072674e-09	2.5140005224944e-07	5.1823283974183	230.894003510614	-28.6580476521748
17179	Matk	2.46262334846052e-09	2.60015460156522e-07	-4.2748319390186	76.8957447818147	-28.5971568655571
11732	Ank	2.61074725784854e-09	2.73338656180966e-07	-4.188168983991	106.680279387422	-28.5128900545115
242341	Atp6v0d2	2.90586079998722e-09	3.01700997558673e-07	-2.99597178059035	1322.47719194488	-28.3583872590603
17122	Mxd4	3.28161521877109e-09	3.37897884385694e-07	-3.4142688057744	200.762355598969	-28.1829467664188
16175	Il1a	3.45836139634038e-09	3.53178070795121e-07	8.82337250927471	153.146223193046	-28.1072642165084
12655	Chil3	3.57183198450484e-09	3.61800444674356e-07	-4.19691144145622	34.4932478286745	-28.0606886348996
74481	Batf2	3.60122437399093e-09	3.61835923189943e-07	6.25905340924976	123.912148550873	-28.0488653646609
18817	Plk1	4.03286751876808e-09	4.01963971330652e-07	-8.40808190022446	31.0613247029134	-27.8855468405449
16169	Il15ra	4.06933865300817e-09	4.0238008157007e-07	5.04493173998103	308.904733397122	-27.8725585065593
12580	Cdkn2c	4.15429369684905e-09	4.07546024953089e-07	-4.55925514143181	83.8843727438757	-27.8427496397273
108000	Cenpf	4.92913727954975e-09	4.79782198171175e-07	-7.40142542372236	170.805391196077	-27.5960176924602
15354	Hmgb3	6.11388826158161e-09	5.90487859310428e-07	-4.7329760980387	76.7257926974385	-27.2852626684502
26909	Exo1	6.19067906655195e-09	5.93305157616698e-07	-6.21039988194476	21.0809540427692	-27.2672551840922
11770	Fabp4	6.60075382324752e-09	6.27777037281228e-07	-2.9805620657887	1015.52871212181	-27.174722060582
71988	Esco2	6.68227342312864e-09	6.30715489233028e-07	-Inf	27.5898870945616	-27.1570138383709
107995	Cdc20	6.86415997237944e-09	6.43011797713349e-07	-4.82618528474512	196.755700439439	-27.1182696780909
100604	Lrrc8c	8.48663984992834e-09	7.8906750664371e-07	4.0002848082148	400.385311397836	-26.8121593993125
17329	Cxcl9	9.01079523985302e-09	8.31596280691324e-07	10.8571586992324	8879.91105496531	-26.7256984185396
17218	Mcm5	9.46649197639156e-09	8.67228114219577e-07	-Inf	15.3951680553629	-26.6545229526731
81897	Tlr9	9.63880967837178e-09	8.76568830531635e-07	4.26486933958589	342.619693917337	-26.6284978586867
22271	Upp1	1.06369567616817e-08	9.6033220502748e-07	Inf	62.0240506161473	-26.4863393049541
14456	Gas6	1.20747524622497e-08	1.08229741674222e-06	-3.28636435736949	276.841354389256	-26.3034311456192
207474	Kctd12b	1.28873182410741e-08	1.14687927118244e-06	-3.63469008297185	179.654798453202	-26.2094726787063
110175	Ggct	1.49807456475467e-08	1.32372418455875e-06	4.34374004217631	250.783845343061	-25.9923153252057
17064	Cd93	1.54758258856729e-08	1.35784024443379e-06	-2.8899794807356	751.53250921247	-25.9454083564851
14468	Gbp2b	1.55983289055313e-08	1.3590180407973e-06	9.9715079571527	230.197358106646	-25.9340332818601
108907	Nusap1	1.82587092043344e-08	1.57975873595002e-06	-4.99040322290153	30.3045087703605	-25.7068399811989
65963	Tmem176b	2.01207198234023e-08	1.71982744683499e-06	-8.29402056980101	28.2851866840124	-25.5667428402837
72500	Ier5l	2.01536886778962e-08	1.71982744683499e-06	-4.12342935116119	55.4089986795311	-25.5643808434089
20363	Sepp1	2.20754761865251e-08	1.87100923678855e-06	-2.84402858231497	844.006337185123	-25.4329802007482
14990	H2-M2	2.23278954569691e-08	1.87961655066472e-06	3.89546878140873	635.036813435838	-25.4165774845118
71085	Arhgap19	2.31303856280055e-08	1.93410385596859e-06	-3.25044021665758	189.52367896535	-25.3656354404238
14537	Gcnt1	2.39258198062303e-08	1.98727859310549e-06	-3.95315876282462	152.995896098586	-25.3168564003178
241576	Ldlrad3	3.19156664665475e-08	2.63335952653454e-06	-3.51834622863333	68.9039724682775	-24.9011599844701
69993	Chn2	3.49519847731387e-08	2.86491301505615e-06	-Inf	14.9022366514929	-24.7700503767153
58205	Pdcd1lg2	3.56938178888123e-08	2.90659658220073e-06	Inf	23.963870291331	-24.7397505356422
238393	Serpina3f	3.92623294054926e-08	3.17642442898073e-06	Inf	42.7190262966459	-24.6022789897065
74748	Slamf8	4.80782620645965e-08	3.86456172298586e-06	4.10251798319152	237.931097546541	-24.3100400127192
109212	Fam64a	5.01436059489434e-08	4.00473837511465e-06	-Inf	17.2609180646775	-24.2493590114791
68743	Anln	5.18850728181471e-08	4.11742753019933e-06	-5.69725505049229	39.196972301253	-24.200105219914
12236	Bub1b	6.30907010423502e-08	4.95187562290126e-06	-3.40060464693558	95.382041924386	-23.9179973774838
13032	Ctsc	6.33889146562334e-08	4.95187562290126e-06	3.18929411508861	1961.32315176573	-23.9111941926899
209387	Trim30d	6.35925916738263e-08	4.95187562290126e-06	3.13938425388112	1280.03461316634	-23.9065660529912
11898	Ass1	7.28935883143288e-08	5.64087712303244e-06	6.77210188782069	96.74218436506	-23.7096328377418
21817	Tgm2	7.41053465797138e-08	5.69925008047317e-06	3.63281827734949	1222.85939043535	-23.685847124722
54124	Cks1b	7.94799549880504e-08	6.07509668218479e-06	-3.60881890735663	87.2048342204081	-23.5848337035538
12442	Ccnb2	9.28636691058119e-08	7.05480764261775e-06	-Inf	30.1434116458573	-23.3603104752201
20128	Trim30a	9.38358110295812e-08	7.08545678556092e-06	3.07514170250265	3323.5373766501	-23.3452861483512
14235	Foxm1	1.04401533936987e-07	7.83577536940314e-06	-Inf	16.9717464375851	-23.19135375511
213233	Tapbpl	1.08563443494522e-07	8.09935294909131e-06	4.09427447652954	748.519619809758	-23.1349582771623
225845	Pla2g16	1.10926201859917e-07	8.22636636293277e-06	4.56724468446458	220.660164781267	-23.1038964796993
17002	Ltf	1.18203906187729e-07	8.7142157822066e-06	-4.87285175582724	46.4650256326518	-23.0122189523463
74568	Mlkl	1.25966337035655e-07	9.23185054780721e-06	3.66072757128268	343.568015827983	-22.9204584216006
227659	Slc2a6	1.39915470046153e-07	1.01941920544153e-05	6.38046695747851	72.853471992787	-22.7689411782995
16403	Itga6	1.44744458915768e-07	1.0484716358323e-05	-2.84443755267315	289.988559355111	-22.7199885439608
20661	Sort1	1.5024354282037e-07	1.08201404624219e-05	-4.47591413957589	68.3444630884027	-22.6661936762116
12524	Cd86	1.51712543514047e-07	1.08631412623075e-05	4.41806351718103	168.769248996949	-22.652156292421
15951	Ifi204	1.6644703765973e-07	1.18500779554433e-05	2.8612594068201	3762.68532822394	-22.5184334698622
218977	Dlgap5	1.69840092700976e-07	1.2022941562281e-05	-Inf	13.44202234046	-22.4893196004133
13627	Eef1a1	1.71261085561337e-07	1.20550387853599e-05	-2.53787124103006	2847.97608411969	-22.4772992888873
51944	Knstrn	1.78906287711149e-07	1.25224350482764e-05	-5.2898619561017	40.5686707450182	-22.414292572013
626578	Gbp10	1.86614917599283e-07	1.29890237897736e-05	7.59509091051499	509.699420351406	-22.3534323474415
100040462	Mndal	1.9484918823269e-07	1.34868113121727e-05	2.85155303482659	7854.15462873143	-22.2911387431491
15926	Idh1	2.15824521209982e-07	1.48561199433987e-05	-2.5804571332246	1081.07232397003	-22.143637876224
16881	Lig1	2.17634348877548e-07	1.48983865531064e-05	-3.06520681392756	107.31713551567	-22.1315903914261
56045	Samhd1	2.20833611905887e-07	1.50347867253303e-05	2.95012074799465	6752.40654222136	-22.1105368904677
18670	Abcb4	2.32704832224284e-07	1.57568994819693e-05	-7.00345058018911	23.2844494372051	-22.0349954949224
18356	Olfr56	2.38998347239475e-07	1.60955697743601e-05	Inf	211.503927020133	-21.9964960227321
231991	Creb5	2.46980647274433e-07	1.654371980856e-05	3.11639095826718	942.989813095107	-21.9490986635961
231871	Daglb	2.49945404500583e-07	1.66423479987936e-05	-2.89902039101496	161.321068220878	-21.9318836623558
12322	Camk2a	2.51124602598379e-07	1.66423479987936e-05	-Inf	13.0609966884459	-21.9250932882985
331004	Slc9a9	2.54909948611707e-07	1.68038256600701e-05	-4.04378354817235	85.579886218234	-21.9035089843285
70466	Ckap2l	2.94856798807748e-07	1.9334846612346e-05	-5.47965384464995	33.590087934411	-21.6934822040075
16364	Irf4	3.0090188949635e-07	1.96279405300263e-05	-Inf	6.26621007502027	-21.6642034981902
20201	S100a8	3.09101525913332e-07	2.00577912049698e-05	-2.837624976855	262.487176508067	-21.6254158879767
18163	Ctnnd2	3.58907928755884e-07	2.31690874837801e-05	-4.7801709172197	22.4778246920259	-21.4098828696437
16193	Il6	3.66148697384733e-07	2.35146733026618e-05	Inf	60.302121114675	-21.3810670009124
17119	Mxd1	3.76694418121459e-07	2.40678756685911e-05	3.59691122269517	419.056805524337	-21.3401020087021
80986	Ckap2	3.86238780585987e-07	2.45517804455143e-05	-Inf	21.5809152081876	-21.3040036378043
58809	Rnase4	3.8887463285044e-07	2.45938530491555e-05	-3.01234322084419	166.335102516859	-21.2941915365479
17260	Mef2c	3.94381682389018e-07	2.48161685903271e-05	-2.49565134687867	578.862182951894	-21.2739041189365
23888	Gpc6	4.06498522225405e-07	2.54500758211373e-05	-Inf	19.6106828391955	-21.2302465566393
76044	Ncapg2	4.28132594485849e-07	2.6670519973496e-05	-2.95224228717506	170.116174879039	-21.1554389895899
15019	H2-Q8	4.34089910121025e-07	2.69070954736211e-05	5.67360791536392	226.920133741288	-21.1355027748793
11475	Acta2	4.49386909137588e-07	2.77173836680456e-05	-3.73230720864369	185.832316004258	-21.0855385655
627049	Zfp800	4.73819446519304e-07	2.90803767693794e-05	3.27465081743546	586.678317875586	-21.0091592532627
67916	Ppap2b	4.83019747866536e-07	2.9428965378776e-05	3.78307093813404	324.233704496749	-20.9814144905403
18484	Pam	4.84223284585367e-07	2.9428965378776e-05	-2.94408430918516	154.16729817519	-20.977824209104
13134	Dach1	5.06911000351578e-07	3.06582725892248e-05	-3.68590419927846	61.6238623275111	-20.9117641923724
18950	Pnp	5.18211410419164e-07	3.11903186589969e-05	2.96629352080928	1695.47794445638	-20.8799558818585
15957	Ifit1	5.47658086977711e-07	3.28041928156505e-05	5.45051866889355	5551.22740713038	-20.8002211910446
14129	Fcgr1	5.88328428810896e-07	3.50716932753826e-05	2.87154560020425	626.292337295367	-20.6968749133359
20460	Stil	6.22197135337035e-07	3.67802831264332e-05	-4.14143400838543	38.7110327688562	-20.6161249116481
217304	Cd300lb	6.22894272387624e-07	3.67802831264332e-05	-2.55672885226769	425.397457578282	-20.6145093575377
240328	F830016B08Rik	6.41696144417594e-07	3.77117559589566e-05	5.32599695946913	996.203089090392	-20.5716063492846
110074	Dut	6.92528677982106e-07	4.05080506994322e-05	-2.74086039286774	131.856936996221	-20.4616228490412
12704	Cit	7.34953764391154e-07	4.27887334137822e-05	-5.55064190636598	30.4340592590238	-20.3758431707002
13730	Emp1	7.81080168345806e-07	4.52626875228856e-05	-2.76318217723182	207.916011098988	-20.2880260332076
75234	Rnf19b	8.03919419227525e-07	4.63705187229432e-05	2.83507190232845	654.29606882966	-20.2464457639354
72043	Sulf2	8.10789111843733e-07	4.65512513569635e-05	-3.11072486032407	127.123453079248	-20.2341699493516
20133	Rrm1	8.20102330353709e-07	4.6869976760903e-05	-3.75690845619605	105.762507256538	-20.2176927273065
268930	Pkmyt1	8.34125048836897e-07	4.7426719636385e-05	-Inf	20.9723663563723	-20.1932329810054
108912	Cdca2	8.37457124970279e-07	4.7426719636385e-05	-4.8761096973941	26.9363334171353	-20.1874813330685
11745	Anxa3	8.46899217601669e-07	4.77444224076887e-05	-2.7769822945387	249.888653623948	-20.1713063675198
54199	Ccrl2	8.62560605175392e-07	4.84082999093703e-05	3.29802405481105	303.410487165356	-20.1448708373299
72244	1600014C10Rik	9.3676223411133e-07	5.23368640125249e-05	3.69437033308494	261.252051959997	-20.0258137499422
14066	F3	9.57200547248033e-07	5.3240007223943e-05	-Inf	9.52186534386845	-19.9946754425213
20878	Aurka	9.82754704737066e-07	5.44184038503071e-05	-4.76629898941748	28.7550557496795	-19.9566652989383
16906	Lmnb1	1.06216223715844e-06	5.85552181980398e-05	-3.57662023931116	133.553285837145	-19.8445644257173
18974	Pole2	1.14242814069879e-06	6.27026969381772e-05	-3.05529689176263	87.1050571583165	-19.7394651474263
381680	Nxpe5	1.16444515824283e-06	6.36307992392431e-05	-3.4781518469476	68.6228392173841	-19.7119258746395
67629	Spc24	1.17580031408548e-06	6.39707253851135e-05	-6.98173710358409	24.8011491989042	-19.6979255009356
234353	Psd3	1.18681839255609e-06	6.42894363167666e-05	-3.94674324918868	33.6232943918129	-19.6844693792506
98999	Znfx1	1.21628148282319e-06	6.56002207553858e-05	2.62845396084494	2559.57759803813	-19.6490914204123
101543	Wtip	1.27751906251582e-06	6.86060775857095e-05	-3.64146431809772	69.1282108804969	-19.5782237508095
347722	Agap1	1.28876312041891e-06	6.89128743231725e-05	-2.5277075443154	352.364697829293	-19.5655814541134
215900	Fam26f	1.29871747232477e-06	6.90299262782067e-05	7.13057029766104	1079.06731085573	-19.5544809534793
76464	Casc5	1.30203328319918e-06	6.90299262782067e-05	-9.03289826141214	47.1145131154896	-19.5508022414868
20917	Suclg2	1.33283103200981e-06	7.03633128297043e-05	-2.97831804789208	142.09275376598	-19.5170746731678
16323	Inhba	1.46094956262367e-06	7.68015637161532e-05	3.17075644383333	410.364692127517	-19.3846621974858
544963	Iqgap2	1.47877748844871e-06	7.74121375150524e-05	-2.6079537712978	231.986893976716	-19.3671635827844
16911	Lmo4	1.50726809988634e-06	7.85734445877988e-05	2.65952857609331	1849.32680916839	-19.3396325153776
12642	Ch25h	1.52974046135949e-06	7.94126517003245e-05	Inf	47.8481436541878	-19.3182816659954
26570	Slc7a11	1.67678616461259e-06	8.66849743772127e-05	4.92921512057396	434.559193459537	-19.1858698511572
14793	Cdca3	1.7306515696185e-06	8.90999500242847e-05	-4.02327545542096	73.6565653804614	-19.1402532717612
66447	Mgst3	1.81233693409318e-06	9.29214232998639e-05	-4.25795885681018	44.829791967459	-19.0737173755529
71819	Kif23	1.92172038735889e-06	9.81258783037066e-05	-5.1531903422956	564.993733668247	-18.9891701318163
353346	Gpr141	2.26484960722237e-06	0.000115174535740341	3.73343597665531	181.71259715583	-18.7521533151313
16068	Il18bp	2.41218260636594e-06	0.000121687980623628	4.97745214975267	167.449946532211	-18.6612294434599
224171	C330027C09Rik	2.41246739016262e-06	0.000121687980623628	-3.43651465961104	87.7155896057812	-18.6610591280289
252972	Tpcn1	2.43682179058881e-06	0.000122420817294137	-2.59279788940048	194.855707503639	-18.6465678214368
68774	Ms4a6d	2.52038391903335e-06	0.000125999715596688	2.67603409123992	900.320986554645	-18.5979250594488
107771	Bmyc	2.52828709360077e-06	0.000125999715596688	-Inf	16.9742209016446	-18.5934082747185
17869	Myc	2.73463669332663e-06	0.000135361066724474	-3.10528403297706	122.396551545047	-18.480219390987
19731	Rgl1	2.73785928361566e-06	0.000135361066724474	2.9910764087514	305.558263996426	-18.4785202702984
332397	Nanos1	2.84844850447113e-06	0.000140272015483027	-4.56864761557245	33.9429910090018	-18.4213922445675
27226	Pla2g7	2.92202322843822e-06	0.000143328690563432	2.52138218907615	5866.81167773693	-18.3846009225245
101187	Parp11	3.16171594215331e-06	0.000154477721267796	2.93630620548105	369.76805399276	-18.2708608117656
14245	Lpin1	3.33656708640637e-06	0.000162383942693504	-2.42900104987486	336.293687389924	-18.1932040577547
14211	Smc2	3.37091578332444e-06	0.000163417275270191	-2.35506199193439	306.028301784857	-18.178427984867
20440	St6gal1	3.46255525865009e-06	0.00016720920917644	-Inf	15.7333597749905	-18.1397314741207
170768	Pfkfb3	3.47885990409908e-06	0.00016734793646784	3.63347195749412	270.354681857679	-18.1329539874434
67121	Mastl	3.64930430242575e-06	0.000174871855015086	-3.27466013601687	94.3853271646999	-18.0639471122094
327987	Med13	3.68147420100852e-06	0.000175416901714483	2.6086726571312	1837.99429900248	-18.0512849778795
217364	Engase	3.6888376474191e-06	0.000175416901714483	-7.15509083380052	27.9305425403251	-18.0484022745765
11799	Birc5	3.76870152866474e-06	0.000178410423411437	-3.16362357057322	100.937201536875	-18.0175010274835
244183	Trim30b	3.78042794611279e-06	0.000178410423411437	4.91515245365005	107.826123788318	-18.0130190119179
16001	Igf1r	3.80598876671169e-06	0.000178938920922494	-2.3771033833369	448.296819363083	-18.0032972657872
66468	Ska1	4.03607093814506e-06	0.000189042886535148	-Inf	16.2663946327291	-17.918617037791
244871	Zc3h12c	4.64289299082521e-06	0.000215845589897163	3.33333680197272	186.678735618239	-17.7165445392025
16452	Jak2	4.64295835078575e-06	0.000215845589897163	3.06610710073409	296.095988272536	-17.7165242299196
11975	Atp6v0a1	4.66656452056427e-06	0.000216136532943161	-2.19619780531128	456.257309109544	-17.7092077266923
192657	Ell2	4.89834163281008e-06	0.000226031253345114	2.49869771742689	1627.34876218271	-17.6392751717447
65221	Slc15a3	4.92142825983217e-06	0.000226258578189111	2.48345687212323	2853.32997308002	-17.632491504908
59027	Nampt	5.01740619691239e-06	0.000229823028703424	2.46351385340815	3629.518364982	-17.6046268294382
18054	Ngp	5.4851528640648e-06	0.000250327910378694	-3.73091423379997	58.8948052998603	-17.4760367421041
22171	Tyms	5.57321773219284e-06	0.000253418685129163	-7.20119829368485	13.5332705933518	-17.4530580521869
81703	Jdp2	5.62802669616972e-06	0.000254980307663922	3.54536047843915	585.647987129865	-17.4389393974057
21858	Timp2	6.05536101750805e-06	0.000273346894627293	-2.13602030296242	1570.29706263151	-17.3333555941045
546336	Prrg1	6.08271382979561e-06	0.000273590366806583	-4.24692426578379	18.4020428564469	-17.3268534372244
327978	Slfn5	6.41168715061048e-06	0.000287208612591353	2.35647882887378	3985.78906144032	-17.2508645364197
75345	Slamf7	6.43159185432118e-06	0.000287208612591353	3.31383985791296	4658.61972217946	-17.2463927126254
216198	Tcp11l2	6.5148053500289e-06	0.000289885570914322	-2.89351099208422	196.220832897293	-17.2278464948659
20135	Rrm2	6.61395366805579e-06	0.000293249995552694	-4.6039107158695	88.2490400707651	-17.2060556301
209334	Gen1	6.85810861054871e-06	0.000302997075102221	-4.02477026492156	25.7982708132964	-17.1537578171855
13605	Ect2	7.19845636544913e-06	0.00031691013377078	-4.84361289051281	35.7563583063707	-17.0838810006404
667370	I830012O16Rik	7.48087103166905e-06	0.000328183704871707	5.29234485438959	788.259987127371	-17.0283623099186
17394	Mmp8	7.51616037074812e-06	0.000328574884418073	-3.18807550509035	82.5951839102686	-17.0215727197542
66282	Tma16	7.78580792376157e-06	0.000339172660566942	4.1011088549177	639.558521550341	-16.9707218155528
105670	Rcbtb2	8.29609404942674e-06	0.000359797338930559	-2.75040012462984	124.296231564084	-16.8791363198364
21355	Tap2	8.31701048334546e-06	0.000359797338930559	2.81572388403205	558.438493458261	-16.8755035188301
235633	Als2cl	8.38646781752243e-06	0.000361546721586547	-4.59507839071014	25.3243910886977	-16.8635052598655
83382	Siglece	8.55793582216996e-06	0.000367666628994536	Inf	23.8599193324678	-16.8343057094074
16600	Klf4	8.6918775750067e-06	0.00037213780998972	3.04057277034402	856.012506864769	-16.8119007150045
239217	Kctd12	8.90764426612781e-06	0.000380069657231803	2.45307836980828	1398.96610915718	-16.7765246252242
12363	Casp4	8.97786690989515e-06	0.000381758511366497	3.03483568807442	213.11707644005	-16.7651958597779
14431	Gamt	9.18593971720743e-06	0.000389277629036352	-Inf	10.7137063779874	-16.7321412534304
109711	Actn1	9.29658238693841e-06	0.000390868452678836	-2.1799758002243	402.243402996426	-16.7148681197265
234258	Neil3	9.31539923493508e-06	0.000390868452678836	-7.88054533175511	22.9954424421907	-16.7119509684967
16952	Anxa1	9.31759615102451e-06	0.000390868452678836	-2.30256837222726	827.761889860854	-16.7116107676973
15950	Ifi203	9.52057542455184e-06	0.000398043118169434	3.17114107735953	1476.07729244803	-16.68051979652
11856	Arhgap6	9.90318072656653e-06	0.000412654610944122	-2.84376880875677	90.2633939332182	-16.6236766015621
13170	Dbp	9.94405291527008e-06	0.000412976517571166	-Inf	13.44202234046	-16.6177345959029
22381	Wbp5	1.02055500117009e-05	0.000422428397328178	-2.38593392159386	1979.66718168689	-16.5802865382425
381319	Batf3	1.02569200774301e-05	0.000423063653816732	-6.35430613880999	7.47250894000165	-16.5730428873589
18035	Nfkbia	1.02888102661907e-05	0.000423063653816732	2.35514954720502	10011.7329747274	-16.5685643068114
68549	Sgol2a	1.06066442073876e-05	0.000434697961117902	-3.50892927342192	35.4335852998844	-16.5246721943531
80750	N4bp1	1.07322866784122e-05	0.000438405113856845	2.35173476493265	1536.94384560174	-16.5076829772677
13609	S1pr1	1.08308396093006e-05	0.000440985067621818	-2.69657866548045	112.507372615501	-16.4944953890877
14420	Galc	1.14578216500588e-05	0.000464993485140334	-2.95135779544274	97.6887416289266	-16.4133076880542
13163	Daxx	1.1952441394935e-05	0.000483491777076283	2.74702899480292	3154.90400066455	-16.3523351425386
12448	Ccne2	1.20202205365261e-05	0.000484659960079543	-2.68488269887149	66.1732283612067	-16.3441771088342
21356	Tapbp	1.24180458683335e-05	0.000499085269269571	2.3434671423067	4100.53609144014	-16.2972023087586
12316	Aspm	1.26552144941848e-05	0.00050698172791977	-4.24699030431048	38.5879028169697	-16.2699085144339
